"ID","UST","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","PRE1960PCT","PC1","PC_z","FIPS","Geographic Area Name","Tpop","**Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","**Spatial Segregation","Income Inequality","Affordability*","Environmental","Food Access*","Townsend","Incarceration*","Mobility*"
51680000300,1.7883159209,0.208397278662095,30,0.4,218.524897270375,0.00155941243075,0.028764789769205,0.921800958568439,0.869620146759148,37.3227176470588,7.42884575342466,0.530046224961479,-0.197949448019977,-0.197949448019977,51680,"Census Tract 3, Lynchburg city, Virginia",4244,1.9029804608429,14.3,18072,62.6,1865.9,8.7,-0.674878468222,0.5207,41,-0.144891852458747,0.080091533180778,0.368005899524486,427,25.6
51680000400,1.97858446168,0.209864228504982,30,0.4,120.637719839916,0.01349889229507,0.030065125748077,0.872228117719447,1.0464316887644,37.2961300653595,7.40070465753425,0.726364846870839,-0.139079535234071,-0.139079535234071,51680,"Census Tract 4, Lynchburg city, Virginia",3087,-0.430771028156197,13,14372,57.1,2449.3,5.3,0.121633769923,0.4081,40,-0.128115381577149,0.588899645046789,0.524899317453622,2556,9.9
51680000500,1.61019351448,0.22421951905184,30,0.4,1074.66730722301,0.040497427620616,0.029025027424853,1.51767210519951,1.74551203732949,37.3269620915033,7.42680520547945,0.905311778290993,0.239858560803057,0.239858560803058,51680,"Census Tract 5, Lynchburg city, Virginia",591,-0.609713051845898,15,17188,94.3,2462.5,4.8,-0.541846434775,0.5743,37,0.0396531122383003,0.0871934604904632,0.450426116065037,600,57.9
51680000600,11.203614147,0.234887396495119,30,0.4,499.468620832215,0.003023962586749,0.028649096071101,3.0542216627791,1.32987935612392,37.3263431372549,7.42511424657534,0.676008202323991,0.411405331848504,0.411405331848505,51680,"Census Tract 6, Lynchburg city, Virginia",3500,1.38402877204037,12.3,19269,53.6,6136.8,13,1.27317809102,0.4929,37,0.249687485601734,0.0288819875776397,0.544473501624594,3441,19.9
51680000700,10.7044225873,0.250113297100894,30,0.4,1029.2082649475,0.001072275620925,0.027537625286642,2.96923790604097,1.30366065124585,37.3655751633987,7.46275671232877,0.77797513321492,0.532636313614829,0.532636313614829,51680,"Census Tract 7, Lynchburg city, Virginia",3644,0.121246455577278,12.8,18245,61.2,3523,12.2,0.493885468882,0.4163,36,0.40329990299197,0.0551248923341947,0.510478679486774,2357,13.8
51680000801,9.28816391836,0.256217101263386,30,0.4,219.698222227741,0,0.026746685031021,1.65095471339441,1.28292032059817,37.3931679738562,7.47538465753425,0.702227432590855,0.23462219537642,0.234622195376421,51680,"Census Tract 8.01, Lynchburg city, Virginia",1963,0.986271508774317,13.1,19912,78,2929.9,4.8,-0.888793698011,0.3413,41,0.107238530240725,0.00425531914893617,0.31919268979859,1056,18.9
51680000802,2.21295678292,0.248588962166345,30,0.4,113.028244389069,0,0.025937149221266,1.00398085669576,1.15803072060301,37.4228235294118,7.48894191780822,0.405846363018354,-0.0945507976366492,-0.094550797636649,51680,"Census Tract 8.02, Lynchburg city, Virginia",3263,-0.0474382096935085,13.7,14861,72.1,3294,12.2,-1.11641724711,0.3375,43,-0.0845478798135686,0.231358885017422,0.307402918950101,530,22.5
51680000901,2.93826692447,0.252758872977664,30,0.4,573.488515810937,0,0.024912627773729,0.790122949473996,1.39070842885604,37.4850980392157,7.53023698630137,0.239925604463732,-0.0391928514528974,-0.0391928514528972,51680,"Census Tract 9.01, Lynchburg city, Virginia",4172,-1.93301000736029,13,14480,53,2904,10.3,-0.90835651177,0.3615,45,-0.0279795335619625,0.0822475570032573,0.367804728395252,371,17.3
51680000902,5.25707791135,0.252758872977664,30,0.4,76.2627004919724,0,0.025333830108389,0.497654374533339,0.888130700795673,37.4850980392157,7.53023698630137,0.081412103746398,-0.211775017531122,-0.211775017531122,51680,"Census Tract 9.02, Lynchburg city, Virginia",3169,0.152973496957756,13.7,13955,77.4,2322.4,8.2,-1.12742625162,0.3973,41,-0.101165106978004,0.0822475570032573,0.365525637654051,388,28.2
51680001000,2.88688023744,0.264271141487346,30,0.4,929.677718361737,0,0.025777604580313,1.44280860230689,1.72510225165746,37.449885620915,7.51036739726027,0.739255014326647,0.28958389493352,0.28958389493352,51680,"Census Tract 10, Lynchburg city, Virginia",3164,0.449424860675938,13.8,15006,65.5,3062.8,13.5,-1.10590260658,0.3823,44,0.105070164231757,0.285016286644951,0.265769509986557,717,17.6
51680001100,13.7504813447,0.24074474190789,30,0.4,1161.12070011488,0.005404247105315,0.028055232769344,1.99267473442764,1.32206494723552,37.3642019607843,7.44639506849315,0.688808007279344,0.444668775893542,0.444668775893542,51680,"Census Tract 11, Lynchburg city, Virginia",2128,-1.21995094772369,12.3,18704,58,4536.3,7,0.556175329847,0.4781,39,0.220166044131936,0.559360730593607,0.545930814928952,2911,28.9
51680001400,4.69162059495,0.253637638506162,30,0.4,1704.11502241523,0,0.023565949011159,0.456467965460892,1.0797871733416,37.4786241830065,7.51251369863014,0.307086614173228,0.0822507289032262,0.0822507289032265,51680,"Census Tract 14, Lynchburg city, Virginia",6328,1.69539888414654,12.2,12916,34.9,6358.8,13.5,-1.08169277145,0.3605,33,0.0765098605227426,0.00416068866571019,0.354593923601778,14,34.3
51680001601,5.60830364365,0.242795439044809,30,0.4,333.120040584101,0,0.023480014746491,0.340315892624051,0.930049814964529,37.551177124183,7.54231643835616,0.129447388342165,-0.180119346868132,-0.180119346868132,51680,"Census Tract 16.01, Lynchburg city, Virginia",2797,2.42191505616392,14.5,13506,65.7,1651.5,8,-1.2556808916,0.3674,43,-0.0913893390437516,0.0698886853600113,0.403184871952115,485,26.4
51680001602,11.4694057591,0.242795439044809,30,0.4,416.556679919577,0,0.022607350320196,0.189789151945744,0.335213048495359,37.551177124183,7.54231643835616,0.029293509477312,-0.188937072385083,-0.188937072385083,51680,"Census Tract 16.02, Lynchburg city, Virginia",3506,0.88235424558648,14.2,11437,66.2,4796.5,5.3,-0.791576365913,0.4634,42,-0.0862690517488937,0.0698886853600113,0.196342840030901,269,34
51680001603,4.68959972312,0.242795439044809,30,0.4,66.7312568071133,0,0.023021489251,0.239231874676659,0.617856933488199,37.551177124183,7.54231643835616,0.063583815028902,-0.304822052015445,-0.304822052015445,51680,"Census Tract 16.03, Lynchburg city, Virginia",2638,2.5430047062839,14.2,12779,58.8,2465.8,5.7,-1.35716025365,0.4711,46,-0.168454829705616,0.0698886853600113,0.3231097882096,119,14.2
51680001700,5.33130866585,0.231589450608346,30,0.4,154.751633163653,0,0.023133099730593,0.186662175089008,0.579387926465923,37.5538359477124,7.53601452054794,0.09364406779661,-0.306366660897467,-0.306366660897467,51680,"Census Tract 17, Lynchburg city, Virginia",5308,-0.449646758456486,13.6,13180,62.2,2478.8,11.3,-0.674257232075,0.3001,48,-0.129764413744223,0.04742352699651,0.257658522833707,180,21.7
51680001800,5.84643850364,0.233499843643603,30,0.4,130.3226911155,0,0.024399754991428,0.184145278186969,0.791244281875736,37.4931032679739,7.51175369863014,0.064114832535885,-0.289191268317584,-0.289191268317584,51680,"Census Tract 18, Lynchburg city, Virginia",2299,1.88561464027408,14.5,14453,63.9,1382.8,7.2,-0.709116454731,0.3529,45,-0.131088109434376,0.0223309929422982,0.215994364451713,44,27.9
51680001900,1.81549055021,0.246990053915921,30,0.4,568.933491890968,0.003475133920024,0.027266463935059,1.57321836741355,1.30489964188434,37.3690947712418,7.45242767123288,0.520303435966086,0.0634165694836868,0.0634165694836871,51680,"Census Tract 19, Lynchburg city, Virginia",4897,-2.03582175283297,12.1,10913,60.6,1452.1,11.7,0.229300119013,0.3975,35,0.043257711306162,0.119453285901517,0.505082047789817,2078,13.2
51683910100,2.82168189852,0.278603955675201,30,0.4,311.726092823569,0.001055984517966,0.031476481618955,0.22149752777619,0.964262234861663,40.6418294117647,8.06144438356164,0.035780382479951,0.19242046912108,0.192420469121081,51683,"Census Tract 9101, Manassas city, Virginia",5272,-1.31451935444398,13.7,29734,75.6,5402,15.7,-0.76741815463,0.3484,37,0.164681274526774,0.0481456713607305,0.27257871790615,321,13.9
51683910201,14.5074948113,0.263142871895281,30,0.4,519.610162950771,0.000114701310602,0.032138308818588,0.270243882929566,0.51785354718726,40.7622477124183,8.10350739726027,0.195164075993091,0.415532192725009,0.415532192725009,51683,"Census Tract 9102.01, Manassas city, Virginia",4917,-1.82042913491205,13.6,31273,69,5908.9,19.8,-1.22656416589,0.3881,38,0.24024704761025,0.0315374507227332,0.334795766383621,437,20.5
51683910202,13.3280183576,0.234622593045585,30,0.4,189.932206241384,7.5658777106e-05,0.03168885281205,0.415342472453343,0.717493839783016,40.8540862745098,8.11428246575342,0.004261363636364,0.292676718376138,0.292676718376139,51683,"Census Tract 9102.02, Manassas city, Virginia",7355,-3.36100930938868,13,29310,73.7,9896.4,19.3,-1.05262154473,0.3734,36,0.148719960605249,0.0412867934357906,0.251965632003396,219,16
51683910301,18.7339567136,0.249710481544954,30,0.4,425.000968329656,2.7708280638e-05,0.034058620409588,0.151176369673085,0.211807165051682,40.783814379085,8.11363917808219,0.06775956284153,0.366066271567955,0.366066271567956,51683,"Census Tract 9103.01, Manassas city, Virginia",4342,-1.33926012258142,13.6,27358,77.5,4476,19.3,-1.11635599848,0.432,31,0.32759990769462,0.00609618424023482,0.26079343749479,305,14.3
51683910302,12.9927817304,0.254997984369803,30,0.4,570.361436896171,3.8411009914e-05,0.034938287453076,0.13427114724461,0.247323360896687,40.6005751633987,8.07240575342466,0.208617747440273,0.311637490511666,0.311637490511667,51683,"Census Tract 9103.02, Manassas city, Virginia",5049,-2.47141132634845,12.7,23634,73.4,4492,18.5,-1.36527832262,0.4436,33,0.233892446418308,0.0562700964630225,0.371022188500182,433,26.3
51683910401,5.48373393768,0.27311324724526,30,0.4,537.362909754635,0.000150494562578,0.033751265372173,0.152434006275386,0.339399894176647,40.5409078431373,8.06422136986301,0.051191526919682,0.167779484184105,0.167779484184105,51683,"Census Tract 9104.01, Manassas city, Virginia",7186,-4.40503650969827,11.8,26277,74.9,17019.7,19.3,-0.977015355709,0.3842,33,0.206250689155852,0.000790638836179633,0.347225723516696,514,15.5
51683910402,3.23186342267,0.259238655442828,30,0.4,322.173850484092,3.7524984492e-05,0.034037232329367,0.138660053121139,0.444974899015996,40.3126352941176,8.00151589041096,0,0.0339077302282181,0.0339077302282184,51683,"Census Tract 9104.02, Manassas city, Virginia",6917,1.47051942642636,13.9,21737,70.1,4787.2,17.2,-0.919173895547,0.3236,42,0.0635120818197538,0.0319170157590265,0.203423976956808,114,19.6
51685920100,8.46841926143,0.221912225810632,30,0.4,192.146910891345,2.7339948031e-05,0.032524353181814,0.530048928378298,0.4866676791665,40.968862745098,8.13925506849315,0.605118829981718,0.358391971920848,0.358391971920848,51685,"Census Tract 9201, Manassas Park city, Virginia",7532,-3.5144659561651,11.7,25589,74.6,11947.8,18.2,-1.11807971004,0.3817,36,0.154701067774128,0.116677336747759,0.208612056320254,391,13.6
51685920201,19.488602015,0.227727340776326,30,0.4,1492.68943732575,1.127497802e-06,0.032517379677715,0.21332642235421,0.170033507905369,41.0321196078431,8.16286191780822,0.065573770491803,0.517173977465532,0.517173977465533,51685,"Census Tract 9202.01, Manassas Park city, Virginia",2280,-1.06739537893081,12.9,24751,89.1,3507.7,7.8,-0.884095927769,0.2492,31,0.340052231901681,0.0900934579439252,0.285583203552664,243,4.2
51685920202,1.2339229263,0.227727340776326,30,0.4,124.259395097532,1.614577604e-06,0.033908320289575,0.179584180747758,0.14209030684818,41.0321196078431,8.16286191780822,0,-0.0217544348804577,-0.0217544348804575,51685,"Census Tract 9202.02, Manassas Park city, Virginia",7736,-3.81919611081467,12.9,24103,78.3,5121.6,11.7,-0.18732184051,0.3772,38,0.0400361167342677,0.0895405388527763,0.357968023054708,97,19.8
51690000100,3.22201626809,0.141852814460638,30,0.3,186.001921256997,2.0200053532e-05,0.011383901790592,0.863907220429735,2.39508496877211,40.7577464052288,7.66402273972603,0.357435197817189,-0.106466265804027,-0.106466265804027,51690,"Census Tract 1, Martinsville city, Virginia",2935,0.281610446512226,12.6,8069,52.5,1162.6,9.3,-0.0898927631333,0.3726,53,-0.0692101586179696,0.217737350767482,0.311857534187727,1736,13.4
51690000200,3.12039545703,0.150630953448313,30,0.4,267.511276175378,0.007735279909503,0.0111067153449,0.54436036135154,1.55076805494356,40.8542725490196,7.66191232876712,0.630467571644042,0.150947844712755,0.150947844712755,51690,"Census Tract 2, Martinsville city, Virginia",1909,0.890864765144158,12.4,8070,51.2,1221.2,13,0.326799194828,0.5397,47,0.017595908876833,0.0307076101468625,0.389264169656444,3221,11.5
51690000300,6.25912305176,0.140465974607193,30,0.3,364.491480310922,0.001163886866898,0.011429021261594,1.17184855414566,1.98334773553418,40.8305607843137,7.6809095890411,0.547545059042883,0.0182618728261377,0.018261872826138,51690,"Census Tract 3, Martinsville city, Virginia",2768,0.605601513827341,12.8,9155,66.7,2178,15.8,0.174570089467,0.4203,53,-0.0188306615554768,0.182276338745329,0.270785456191732,1653,21.9
51690000400,4.86592662329,0.140505338662664,30,0.3,442.295114332571,0.004372558971827,0.011319348755623,0.547707349036229,0.828044847860783,40.9070320261438,7.67953260273973,0.503858024691358,-0.226693569520261,-0.226693569520261,51690,"Census Tract 4, Martinsville city, Virginia",2399,-1.71216217445416,12.4,8301,47.8,1562.5,12.8,-0.591991566562,0.4716,55,-0.138926305009037,0.327416918429003,0.255597401737091,2519,26.5
51690000500,0.669038209139,0.131427083015415,30,0.3,18.1696647778262,0.004876631854263,0.011682750904604,0.919898109233558,0.407129612241754,40.9291045751634,7.70830630136986,0.23076923076923,-0.459087213913634,-0.459087213913634,51690,"Census Tract 5, Martinsville city, Virginia",2635,1.18546540123534,14.6,5942,56.4,965.6,10.8,-1.0600711286,0.4566,68,-0.255488977422828,0.0894392844857241,0.193604176773893,358,12.5
51700030100,5.66318315562,0.506025965209654,30,0.3,830.756457747942,0.003927825002797,0.115006575484032,0.295378444321271,2.0635375664615,39.9268294117647,6.87063232876712,0.23085163363685,0.321118104813704,0.321118104813704,51700,"Census Tract 301, Newport News city, Virginia",4195,-0.698472857123139,11.8,21981,61.8,6099.8,14.8,1.46517505957,0.421,24,0.216854301639502,0.115935541629364,0.718234778146474,1923,33.1
51700030300,3.37523429924,0.314086623169628,30,0.3,4.82443944539332,2.81557106e-07,0.10651070668792,0.340848276163613,1.72767230449341,40.0967633986928,6.8646504109589,0.509470429068419,-0.142262985675777,-0.142262985675777,51700,"Census Tract 303, Newport News city, Virginia",5818,-2.31835932113793,12.7,15988,66.1,5904.9,18.2,4.08760533059,0.4525,35,-0.179611542068773,0.0814580691403587,0.439614796354718,2263,11.5
51700030400,5.09621227562,0.358323117867808,30,0.3,1347.22803491644,8.101929223e-06,0.106413868848854,0.393729840250941,1.94750147665271,40.0165320261438,6.86103534246575,0.551841746248294,0.194669064909649,0.194669064909649,51700,"Census Tract 304, Newport News city, Virginia",3793,-1.70078619611852,12.3,23499,68.6,7499.7,14.7,3.30545152226,0.5439,34,0.0293984663790865,0.0666843783209352,0.566878928065885,2924,10.8
51700030500,4.1143378743,0.322051000587233,30,0.3,3.8925851257146,0,0.101537155389176,0.443416797587232,1.95877354887008,40.0974562091503,6.86009917808219,0.636882129277566,-0.0364638814056455,-0.0364638814056454,51700,"Census Tract 305, Newport News city, Virginia",2060,-1.62004308335148,12.3,20153,55.4,7543.3,10.7,2.56877919971,0.5506,40,-0.134047501066589,0.200386286817962,0.390166566552888,2573,23.2
51700030600,1.0531772586,0.321163010753819,30,0.3,1500.63066867115,2.8594490427e-05,0.100731993029961,0.577672641199883,2.1710267553189,40.1195947712418,6.85417671232877,0.302094818081587,0.0556057203977493,0.0556057203977496,51700,"Census Tract 306, Newport News city, Virginia",2269,-1.32163724267723,12.3,23341,58.6,6202.4,12.5,2.21200590559,0.3846,30,-0.0249529736273601,0.115234375,0.605251393764866,2260,8.1
51700030800,8.30302478442,0.330680449432214,30,0.3,2268.29835607561,3.9588878283e-05,0.100575633628877,0.793956457591175,2.37949125865316,40.1385156862745,6.8525895890411,0.508953817153628,0.422276593403497,0.422276593403498,51700,"Census Tract 308, Newport News city, Virginia",1853,-0.604736848234903,11.7,31027,61.7,4292.8,10.8,1.80076507607,0.4558,35,0.210142144327653,0.0914260717410324,0.588361766693024,2081,14
51700030900,7.01815783005,0.312457595631493,30,0.3,355.216342658272,7.2670780055e-05,0.103736735129852,1.25795622824437,2.16666985538659,40.1586,6.84100054794521,0.485398579321231,0.123836986805733,0.123836986805733,51700,"Census Tract 309, Newport News city, Virginia",2041,-1.52452301605882,12.4,37110,54.7,4157.5,8.7,1.58633360779,0.4436,34,0.0451830869175291,0.210477081384471,0.465060926626373,683,20.6
51700031100,6.101688311,0.363239243380346,30,0.3,1138.21687356626,5.9695249846e-05,0.095537766705802,0.379005677919917,1.98561047103623,40.0706045751634,6.84250219178082,0.487376509330406,0.175483502449448,0.175483502449449,51700,"Census Tract 311, Newport News city, Virginia",3683,-0.333768518280084,13.4,35718,64.2,5823.4,8.5,0.745949847962,0.4378,37,0.00990056775888298,0.0923694779116466,0.287302435713636,630,18.1
51700031200,9.60671934358,0.321785996307069,30,0.3,1388.30755275243,0.000255748266678,0.104618577355669,0.477362686705859,1.41882626916005,40.1483130718954,6.83232301369863,0.27807486631016,0.0751920723531047,0.075192072353105,51700,"Census Tract 312, Newport News city, Virginia",2146,-1.66096240507478,13,36559,68.3,3336.1,11.8,1.11039672097,0.3843,30,-0.0108517580607975,0.0474654377880184,0.374895299697948,1252,11.4
51700031300,6.24765138267,0.283785539372133,30,0.3,123.144687751584,0.001045728410941,0.118268603351665,0.824411991376379,1.66749835523158,40.2546934640523,6.82151260273973,0.375498007968127,-0.118070152614046,-0.118070152614046,51700,"Census Tract 313, Newport News city, Virginia",4379,-0.422826164175019,12.5,29404,62.4,5223.3,13.3,2.5562232297,0.3976,34,-0.0845772626641315,0.0810520264582385,0.382415524818258,919,5.5
